2018-07-25 20:31:21 parsl.dataflow.dflow:78 [INFO]  Parsl version: 0.6.1
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 539 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 539 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 539 launched with AppFuture: <AppFuture at 0x7f33245ea7b8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 540 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 540 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 540 launched with AppFuture: <AppFuture at 0x7f33245ea9b0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 541 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 541 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 541 launched with AppFuture: <AppFuture at 0x7f33245eaba8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 542 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 542 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 542 launched with AppFuture: <AppFuture at 0x7f33245eada0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 543 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 543 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 543 launched with AppFuture: <AppFuture at 0x7f33245eaf98 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 544 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 544 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 544 launched with AppFuture: <AppFuture at 0x7f332456d2b0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 545 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 545 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 545 launched with AppFuture: <AppFuture at 0x7f332456d6d8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 546 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 546 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 546 launched with AppFuture: <AppFuture at 0x7f332456d9b0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 547 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 547 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 547 launched with AppFuture: <AppFuture at 0x7f332456dc18 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 548 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 548 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 548 launched with AppFuture: <AppFuture at 0x7f332456de80 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 549 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 549 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 549 launched with AppFuture: <AppFuture at 0x7f332456d278 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 550 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 550 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 550 launched with AppFuture: <AppFuture at 0x7f332456d668 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 551 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 551 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 551 launched with AppFuture: <AppFuture at 0x7f332456df60 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 552 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 552 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 552 launched with AppFuture: <AppFuture at 0x7f33245381d0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 553 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 553 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 553 launched with AppFuture: <AppFuture at 0x7f33245383c8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 554 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 554 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 554 launched with AppFuture: <AppFuture at 0x7f33245385c0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 555 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 555 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 555 launched with AppFuture: <AppFuture at 0x7f33245387b8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 556 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 556 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 556 launched with AppFuture: <AppFuture at 0x7f33245389b0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 557 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 557 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 557 launched with AppFuture: <AppFuture at 0x7f3324538ba8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 558 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 558 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 558 launched with AppFuture: <AppFuture at 0x7f3324538da0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 559 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 559 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 559 launched with AppFuture: <AppFuture at 0x7f3324538fd0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 560 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 560 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 560 launched with AppFuture: <AppFuture at 0x7f332454a208 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 561 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 561 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 561 launched with AppFuture: <AppFuture at 0x7f332454a400 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 562 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 562 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 562 launched with AppFuture: <AppFuture at 0x7f332454a630 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 563 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 563 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 563 launched with AppFuture: <AppFuture at 0x7f332454a828 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 564 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 564 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 564 launched with AppFuture: <AppFuture at 0x7f332454aa20 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 565 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 565 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 565 launched with AppFuture: <AppFuture at 0x7f332454ac18 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 566 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 566 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 566 launched with AppFuture: <AppFuture at 0x7f332454ae48 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 567 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 567 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 567 launched with AppFuture: <AppFuture at 0x7f332454a550 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 568 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 568 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 568 launched with AppFuture: <AppFuture at 0x7f332455b1d0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 569 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 569 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 569 launched with AppFuture: <AppFuture at 0x7f332455b3c8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 570 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 570 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 570 launched with AppFuture: <AppFuture at 0x7f332455b5c0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 571 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 571 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 571 launched with AppFuture: <AppFuture at 0x7f332455b7b8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 572 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 572 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 572 launched with AppFuture: <AppFuture at 0x7f332455b9b0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 573 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 573 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 573 launched with AppFuture: <AppFuture at 0x7f332455bba8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 574 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 574 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 574 launched with AppFuture: <AppFuture at 0x7f332455bda0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 575 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 575 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 575 launched with AppFuture: <AppFuture at 0x7f332455bf98 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 576 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 576 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 576 launched with AppFuture: <AppFuture at 0x7f3324570390 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 577 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 577 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 577 launched with AppFuture: <AppFuture at 0x7f3324570780 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 578 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 578 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 578 launched with AppFuture: <AppFuture at 0x7f3324570b70 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 579 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 579 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 579 launched with AppFuture: <AppFuture at 0x7f3324570f60 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 580 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 580 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 580 launched with AppFuture: <AppFuture at 0x7f3324570358 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 581 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 581 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 581 launched with AppFuture: <AppFuture at 0x7f3324570748 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 582 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 582 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 582 launched with AppFuture: <AppFuture at 0x7f3324570b38 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 583 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 583 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 583 launched with AppFuture: <AppFuture at 0x7f3324570f28 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 584 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 584 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 584 launched with AppFuture: <AppFuture at 0x7f33245411d0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 585 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 585 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 585 launched with AppFuture: <AppFuture at 0x7f33245413c8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 586 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 586 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 586 launched with AppFuture: <AppFuture at 0x7f33245415c0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 587 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 587 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 587 launched with AppFuture: <AppFuture at 0x7f33245417b8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 588 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 588 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 588 launched with AppFuture: <AppFuture at 0x7f33245419b0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 589 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 589 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 589 launched with AppFuture: <AppFuture at 0x7f3324541ba8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 590 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 590 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 590 launched with AppFuture: <AppFuture at 0x7f3324541da0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 591 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 591 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 591 launched with AppFuture: <AppFuture at 0x7f3324541f98 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 592 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 592 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 592 launched with AppFuture: <AppFuture at 0x7f332454b1d0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 593 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 593 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 593 launched with AppFuture: <AppFuture at 0x7f332454b3c8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 594 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 594 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 594 launched with AppFuture: <AppFuture at 0x7f332454b5c0 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 595 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 595 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 595 launched with AppFuture: <AppFuture at 0x7f332454b7b8 state=pending>
2018-07-25 20:31:25 parsl.dataflow.dflow:565 [INFO]  Task 596 submitted for App pdf_action, waiting on tasks []
2018-07-25 20:31:25 parsl.dataflow.dflow:363 [INFO]  Task 596 launched on executor threads
2018-07-25 20:31:25 parsl.dataflow.dflow:586 [DEBUG]  Task 596 launched with AppFuture: <AppFuture at 0x7f332454b9b0 state=pending>
